GEOID,ev_score
17031063302,47.663506830469785
17031252201,41.796777648375084
17031660302,38.43335603944667
17031660301,38.02438783160586
17031835600,40.957163427970734
17031840000,44.50161768091538
17031813302,42.238320491106826
17031813702,41.85188536063078
17031813301,41.40210390212027
17031802403,17.202957925129233
17031803016,16.7317710772433
17031803701,12.194650540580714
17031804108,14.936625843038613
17031804715,12.50044949016839
17031836400,41.66464497777797
17031836100,40.391390855491906
17031834600,39.29489535141585
17031843600,40.82313649922645
17031061902,46.693289158089165
17031030102,43.527315580252406
17031030103,43.29904049523907
17031030706,44.69840231033375
17031030601,43.99146236049619
17031081202,45.68052266386888
17031063303,47.2474171627874
17031804610,17.073717696961623
17031770201,20.77972381073046
17031836000,41.69962094794683
17031220901,46.20135893537429
17031210602,51.741497848658305
17031220602,47.615150528901815
17031220601,47.277615479554704
17031040401,46.75751532512532
17031252202,42.455489818495515
17031252102,41.120451249401526
17031770601,28.4628231958829
17031806103,26.38278996245584
17031802610,24.472435450321605
17031802609,23.564691101327888
17031804308,8.561347238218657
17031820605,27.651413243138855
17031836300,39.98267153390096
17031834500,39.213059801098154
17031836200,42.63139264229938
17031010501,42.024137420475064
17031020701,44.856392455644915
17031833900,30.44954920651518
17031834400,37.140437144193825
17031834300,33.55527455199471
17031070101,47.211478234400886
17031110501,42.68296923235585
17031030104,43.13063908009418
17031081401,46.38960042443264
17031430102,34.9030124181437
17031770902,36.9604829281992
17031824121,13.047576159964866
17031430101,35.50859703272976
17031804109,16.003070116122494
17031804611,15.906039820341237
17031824004,15.814053856885705
17031824006,12.960056817716941
17031252101,40.263737890300725
17031010201,41.50922821634137
17031760801,35.77628609975035
17031839000,47.89684328699958
17031440201,34.301456418154345
17031540101,22.72368604069124
17031802004,29.434015210299115
17031802003,28.997134661932822
17031803013,15.937172941756309
17031802608,20.76930840749311
17031803015,19.51990662174039
17031803014,20.598945754916944
17031834000,32.19519598728985
17031711100,33.78685330350984
17031711200,33.86933059852829
17031711500,32.88046494663446
17031270500,44.799737829319575
17031680900,38.06930956514121
17031817200,34.063125687283005
17031817600,34.51510225899413
17031221000,46.71204345125117
17031221100,47.009118220058724
17031242800,46.71078415796849
17031242900,47.18194904890694
17031243000,47.513940044003114
17031243100,47.81502174631223
17031243200,48.071693109187606
17031243300,48.27046424076751
17031243400,48.3832126595352
17031071400,46.96230685178723
17031110400,42.099076771831974
17031150600,42.946418881778605
17031150700,43.79693245032844
17031150800,44.64881709836378
17031151100,43.86173799585593
17031151200,43.00620011963055
17031241500,48.096512747659695
17031241100,47.17548653331943
17031241600,47.941096420669695
17031241300,47.596551627482114
17031241400,47.725493360296134
17031243500,48.37421315371692
17031250200,43.665428307377816
17031250300,42.97112947351329
17031250400,41.846557518657214
17031250500,40.19666888819323
17031071500,46.52740003687409
17031071800,47.99856019481379
17031080100,46.13996804215145
17031080300,46.77763668149652
17031080400,47.104125398394224
17031160100,44.87133748910262
17031160200,45.52109460539899
17031160300,46.194367748507176
17031160400,46.81744149190541
17031160700,48.795073711143864
17031221300,47.8681484766574
17031221500,48.62446709772945
17031221400,48.24266119018064
17031250600,41.79912478341079
17031250700,42.52232926354207
17031250800,43.20000244995548
17031251000,43.11331763218514
17031251100,42.57226146197819
17031051400,49.39250663973972
17031060100,47.58460773433422
17031060300,48.398472378964705
17031060800,46.324221139275146
17031160800,47.979217815932714
17031160900,47.17211975555902
17031161000,46.4897725112854
17031161100,45.85144896862482
17031161200,45.88701859316835
17031161300,46.54929670230595
17031170100,44.69246774099397
17031221600,48.88701008912039
17031242100,47.30815525651489
17031242000,47.44980834714321
17031251200,42.005162306749945
17031251300,41.32701836420695
17031051300,49.48963304554069
17031600700,45.816527904777665
17031600900,45.314384901556465
17031821200,25.29266362810087
17031672000,36.30550393475403
17031710900,34.03769877118429
17031711000,33.79134009661631
17031711300,33.04715021073112
17031711400,33.08985857857154
17031271200,46.04808991793447
17031271300,45.619802203271334
17031271400,45.192562027860426
17031350100,44.2330385969175
17031350400,45.31534642648422
17031351000,43.47858031075026
17031351400,43.60942243661165
17031360200,42.93968078771586
17031430400,35.32113905898653
17031430600,34.83346472798838
17031430800,34.44765471585225
17031430500,35.2230285550444
17031430900,34.82607895652943
17031610300,42.7177305412759
17031681000,38.11815963171698
17031681100,37.25359923209835
17031680500,39.85345922788739
17031803400,21.03180402618824
17031803500,19.361173145851254
17031803604,12.300049796972255
17031803607,15.07177485165864
17031809500,37.926425922340044
17031809600,38.094873326871685
17031809700,38.95722642143533
17031809800,38.98323063339351
17031809900,38.91064997036665
17031810000,40.15036935584882
17031825501,14.239270053035296
17031720100,32.30061323391477
17031824400,21.291752051312383
17031720200,30.62268538088334
17031720300,30.659549330972265
17031720400,30.100545681031317
17031720500,29.22857463160723
17031720600,29.33960936198623
17031720700,29.44576100031162
17031040600,47.35334317145722
17031040700,47.363008699163714
17031040800,47.81355732494683
17031816900,31.341665938831436
17031817000,32.84376440311002
17031817101,31.855881257037034
17031817102,32.87215597789485
17031825801,20.383699210513942
17031825802,19.170122009287603
17031825803,18.398237009596023
17031825900,18.184136971565255
17031826000,18.149562949920178
17031380100,42.277402307859404
17031380200,42.52584078559835
17031431200,33.86903618364679
17031431400,33.24264705974551
17031803902,17.223751365448596
17031804000,17.59668884860119
17031804104,8.790850505016387
17031810100,39.85048082021806
17031810200,40.72181815199702
17031810301,40.381246063322074
17031050100,48.12447231760581
17031610800,42.33650219521036
17031611300,41.512538011951854
17031611400,41.449337135684495
17031611500,41.39562827737183
17031611900,40.70695101805267
17031681200,37.224906507117225
17031810302,39.94181656753026
17031810400,36.85600066763804
17031810701,39.40924655773247
17031810702,38.909671500365725
17031810600,40.52813142692715
17031817400,35.86062036302946
17031381200,41.199478794995144
17031381400,41.34711930770016
17031283100,48.99565733303655
17031283800,48.506720745736416
17031828504,2.1673715671802545
17031691200,35.41371251956161
17031691100,36.237337500425994
17031730100,32.02031146494158
17031730300,32.342123165868955
17031730400,31.21000610343395
17031817700,33.635340137523265
17031818100,30.885981205596657
17031826100,16.317723375476923
17031826301,18.715187007693622
17031826303,18.286528651287025
17031826304,18.678918910577124
17031730500,30.723172502273144
17031730600,30.345382720218062
17031802801,21.541587492185986
17031381700,41.2783720338531
17031440300,33.969031299579534
17031804706,11.43658042378348
17031804710,12.291128935920648
17031810800,38.605457679218105
17031810900,39.164631465700225
17031811000,38.32605379136253
17031612000,40.7193477042034
17031612100,40.70340965874607
17031620100,39.30145251171791
17031620200,38.53422215629445
17031620300,37.873970285471124
17031620400,38.420871231548645
17031810501,38.07081699090866
17031810502,39.42269197083157
17031812200,39.939247342448034
17031818200,31.37295433060624
17031818402,29.40698788466129
17031818800,31.82660409064344
17031818900,30.810146374334973
17031826402,19.976854254678887
17031826600,21.376109391028177
17031826700,21.437998043225395
17031826901,19.69458648374719
17031826902,18.961185369144474
17031730700,29.45080158644368
