GEOID,transit_score
17031831500,87.71213357564672
17031831600,72.82170444923884
17031831200,95.5982324755458
17031831000,77.06087222520587
17031843100,84.04129122287019
17031842900,81.11953740685529
17031843500,84.47063029686238
17031842000,80.8908256830772
17031804508,22.302550509758387
17031770901,54.655611951283134
17031832400,81.11154638107767
17031832900,93.95176708807077
17031840300,89.90959289680073
17031823805,60.40012439004869
17031838600,81.79285879197059
17031839600,85.58217625608103
17031834900,62.24409003508188
17031030603,69.51341694531956
17031832200,94.21902713538441
17031836700,100.0
17031836800,97.79116824409026
17031836600,97.56723358447528
17031833000,80.40286167318664
17031842500,67.9990496305052
17031841800,76.40390522756553
17031980100,82.51278748279766
17031842800,84.83390080438643
17031843800,66.80791409405103
17031841000,80.1901153966092
17031834200,68.41564588271615
17031842200,75.59178707310221
17031838000,85.72783246507389
17031010702,76.36540003269889
17031010503,66.51124096427209
17031010502,61.85691510738071
