GEOID,transit_score
48201553202,50.05808957482001
48201241502,44.68799300658519
48201250406,45.97342319993721
48201554805,39.07390321460666
48201551704,51.97430337289229
48201552003,65.09214326244657
48201241002,46.342168289887574
48201550407,57.020646272915805
48201550405,64.66916957165091
48201550303,55.617095385399665
48201240706,66.9195073827298
48201454503,38.69257177470625
48201555101,44.18345853128341
48201521401,74.78571981328727
48201530101,100.0
48201453902,56.811401095702685
48201550403,75.30303746716439
48201541802,41.572177387038714
48201250102,48.20302868028658
48201543007,45.609430446285536
48201543008,24.639154200081787
48201553101,43.414848021147144
48201541009,57.9200280769419
48201240906,52.72769992434846
48201540904,63.76472806548122
48201452701,54.85885263346835
48201522102,83.69991800345157
48201522001,71.3260658891974
48201554410,33.961100429240524
48201555503,19.566340779856297
48201232405,54.636504586375466
48201220701,80.68687226980879
48201320202,59.628344829894424
48201320201,37.34198753130687
48201313802,59.57728561607856
48201430102,85.44643955213674
48201510602,97.7021225959629
48201510801,89.1460417706703
48201510901,89.75643688802613
48201511004,80.44513199075556
48201221302,100.0
48201311501,60.284934570161525
48201311502,82.11003143914151
48201511502,100.0
48201333203,61.46470821694676
48201341203,15.050193500800168
48201311701,72.79639063549878
48201313202,69.8015687610949
48201313101,81.92027323639212
48201312601,83.08726936629023
48201312603,87.84579650420628
48201232901,67.5948764701476
48201232802,75.34815941716576
48201541206,45.926031239332275
48201251504,36.260075936625654
48201253501,14.502173947258715
48201253201,3.569740409759964
48201253602,15.21128536428364
48201423204,57.924964526999815
48201433602,71.79440059088942
48201251702,28.542489931925697
48201252202,59.91074716608216
48201333205,61.099931086449196
48201253202,23.4886492660327
48201452703,49.51640851833527
48201422405,57.42191066600201
48201251904,39.258929509898046
48201253101,23.380875184500432
48201252902,22.628684760290607
48201433506,69.42049322237045
48201321001,36.82812505115595
48201314004,75.09940005107765
48201432302,67.6734766847918
48201551102,57.16256520926147
48201240707,52.916099878621516
48201411802,93.19114372292908
48201533401,85.07540821459072
48201421203,89.61435153620562
48201452002,65.1696811612765
48201451404,50.95803254943884
48201541007,43.07625312106807
48201250407,35.08899610797259
48201240505,71.10498182557882
48201554904,49.1715616371168
48201554907,39.7763140886179
48201543006,37.09127989626002
48201555305,20.223187815396507
48201542107,49.60085900232233
48201542201,29.68231131616446
48201233501,66.53860596831154
48201440101,60.97541435210499
48201323602,41.39315349684725
48201312501,82.27614659295038
48201510702,94.80513421960761
48201431204,74.29839337417958
48201533301,78.14125112893325
48201221501,91.85707857375671
48201410801,88.74074419125009
48201432705,92.52716665029541
48201313901,69.40155324081294
48201314003,63.12432060749096
48201314402,84.32371919051218
48201412201,88.91979737178636
48201411902,78.4407301421584
48201313801,63.53867073832839
48201350604,30.048723603100058
48201222504,59.666960170321794
48201333501,59.16646658848494
48201333302,37.66035005169657
48201552902,52.92273297526482
48201431505,67.90539576137374
48201520302,86.87012195228553
48201520301,100.0
48201410704,84.713837538389
48201511003,100.0
48201511202,93.9251000076099
48201432706,72.73212832796378
48201511501,85.1910052545864
48201350803,32.51402719835956
48201221601,79.58197914497752
48201432003,94.54240735589724
48201431303,71.36765526428623
