GEOID,walk_raw,walk_score
53033023901,12.417432827436352,61.16479842892356
53033023902,8.082184345915806,37.94024086919477
53033024001,14.486368200722428,72.24838657134725
53033024002,15.201182020522083,76.0777483191666
53033024100,12.67350024519347,62.53658888297049
53033024200,11.152213158644656,54.38683237950175
53033024301,17.014776616382587,85.79343872563719
53033024302,15.163692511631224,75.87691155955916
53033024400,9.694379200799903,46.57700352867253
53033024500,10.348195711891943,50.07959380927215
53033024601,10.909516730253905,53.08667226302218
53033024602,11.243652447276009,54.876685967154614
53033024701,12.622857352275593,62.265287529293545
53033024703,9.148323014935242,43.651701005987206
53033024704,7.54606919179187,35.068193901490815
53033024800,15.873766539770749,79.68088155308783
53033024901,12.007494905292297,58.96870127109446
53033024902,11.958700401078037,58.70730200492712
53033024904,6.451206232566481,29.202853558270963
53033024905,5.984343665570846,26.70180278669676
53033025001,11.280097198016627,55.07192580517852
53033025005,7.155049739670001,32.9734457431124
53033025006,5.646701046055357,24.893002095114554
53033025007,7.961331943946731,37.29281694926807
53033025008,7.084909565815736,32.59769461561154
53033025101,13.391999188052392,66.3856923717695
53033025103,14.806982935632018,73.96596640492425
53033025104,9.28670977583365,44.393059040639514
53033025201,11.359321798214935,55.496343527783154
53033025202,10.168312458106168,49.115933018111754
53033025302,16.72062470141248,84.21762407287902
53033025303,14.666666669999998,73.21427173237481
53033025304,9.663195265696018,46.409946646270946
53033025401,16.62310562856394,83.69520019563268
53033025402,13.456629745574737,66.73192768208523
53033025500,15.603944431425296,78.23540521814002
53033025601,13.798308692952606,68.56235156993158
53033025602,12.267717581587052,60.36275205035555
53033025702,9.922098748394001,47.79693031328894
53033025703,11.463683093123299,56.055422185197735
53033025704,9.770808461996156,46.986446213092165
53033025803,13.174496207281244,65.2204972237026
53033025804,11.99686276240586,58.91174333304272
53033025805,12.088968067805045,59.40516486952856
53033025806,11.605447204413633,56.81487317782259
53033026001,13.790205584192902,68.5189420360595
53033026003,8.946099511239439,42.56836024212263
53033026004,14.658337236528084,73.16964974405442
53033026101,11.533405764231736,56.42893668967845
53033026102,12.17626445756256,59.87282434448646
53033026200,14.707482653695632,73.43292890202422
53033026300,9.464697182951404,45.34656350506259
53033026400,11.704198515074124,57.34389833250734
53033026500,12.47400098188367,61.46784227164894
