GEOID,median_income,total_population,pct_nonwhite,pct_no_vehicle,pct_renter
53033010702,95410.0,5012,62.41021548284118,8.152734778121776,53.35397316821465
53033010800,149375.0,5023,50.84610790364324,2.8221512247071354,23.05644302449414
53033010900,96250.0,1181,33.95427603725656,10.683760683760683,40.313390313390315
53033011001,51546.0,5067,85.0601934083284,31.0845874416191,55.21536066424494
53033011002,82386.0,4801,88.66902728598208,9.048361934477379,38.84555382215289
53033011101,91284.0,4807,69.46120241314749,6.58354114713217,60.29925187032419
53033011102,112125.0,5759,61.22590727556867,9.95405819295559,47.32006125574272
53033011200,83397.0,4060,65.935960591133,12.280701754385964,53.57624831309041
53033011300,127075.0,6969,56.37824652030421,10.95695482034863,35.39665599430808
53033011401,101563.0,5188,51.619121048573625,11.117021276595745,47.07446808510639
53033011402,107632.0,4426,56.37144148215092,11.474558670820354,44.39252336448598
53033011500,124613.0,4370,32.81464530892448,3.7147102526002973,28.677563150074292
53033011601,164157.0,3337,28.169014084507037,1.6129032258064515,16.760168302945303
53033011602,148125.0,3615,19.114799446749654,5.383580080753701,26.446837146702556
53033011700,87125.0,5742,82.9153605015674,5.376972530683811,30.976037405026304
53033011801,92049.0,3361,73.2817613805415,5.737704918032787,39.91803278688524
53033011802,68942.0,4918,72.89548596990647,18.68686868686869,53.58585858585858
53033011901,146250.0,4553,77.07006369426752,9.090909090909092,26.713286713286717
53033011902,130865.0,3034,64.13974950560318,0.6628003314001657,13.256006628003314
53033012000,117500.0,3373,20.693744441150308,0.0,17.88124156545209
53033012100,187131.0,2772,21.1038961038961,0.0,9.16597853014038
53033020100,146065.0,3409,23.291287767673808,3.3112582781456954,10.228108903605593
53033020200,97212.0,5453,23.41830185219146,8.104575163398692,26.57952069716776
53033020301,92642.0,3530,42.77620396600567,14.169787765293385,65.1685393258427
53033020302,96090.0,3887,50.91330074607667,7.872928176795579,38.88121546961326
53033020401,98472.0,4221,32.36199952617863,0.5164622336991607,34.34473854099419
53033020402,121484.0,5523,30.67173637515843,0.7123775601068566,29.60819234194123
53033020500,131563.0,7761,45.62556371601598,7.062959411952701,32.24672419303292
53033020600,165708.0,4020,54.92537313432836,2.305721605465414,11.870196413321947
53033020700,100046.0,4140,40.67632850241546,11.523327712197865,55.2557616638561
53033020800,163816.0,4686,24.562526675202733,4.115684093437152,20.57842046718576
53033020900,111923.0,3941,33.39253996447602,5.75,29.25
53033021000,115000.0,5786,39.04251641894228,6.0072267389340555,23.351400180668474
53033021100,119219.0,4222,30.388441496920894,3.810694529809465,29.625076828518747
53033021300,125125.0,4327,42.73168477004853,6.458675424192665,37.93103448275862
53033021400,159100.0,3985,20.752823086574658,1.4360313315926894,20.03916449086162
53033021500,192676.0,4798,25.239683201333886,0.4072134962187318,10.529377545084351
53033021600,128571.0,5407,29.14740151655262,5.598455598455598,26.59266409266409
53033021701,180977.0,4599,51.44596651445967,4.598490048043926,33.21894303363075
53033021702,83357.0,5204,43.005380476556496,14.70335339638865,52.40756663800516
53033021802,153801.0,6062,38.4196634774002,3.6470058532192704,40.79243583971184
53033021803,125104.0,6458,23.350882626200065,7.687143336690165,45.51863041289023
53033021804,121194.0,5482,38.79970813571689,3.2287403365165988,49.5225102319236
53033021903,91450.0,6635,36.54860587792012,16.982456140350877,54.421052631578945
53033021904,167109.0,5720,43.566433566433574,1.4278429372768995,26.976032636409997
53033021905,130469.0,5678,40.771398379711165,2.6785714285714284,22.133458646616543
53033021906,153974.0,4591,46.54759311696798,5.070883315158124,28.46237731733915
53033022001,115795.0,5154,33.21691889794335,15.445370776656429,41.86046511627907
53033022003,130066.0,5227,36.75148268605318,2.4962556165751373,36.345481777334
53033022005,120417.0,4448,47.99910071942446,4.243008678881389,34.3297974927676
53033022006,128616.0,4373,33.24948547907615,4.3656908063687725,34.463276836158194
53033022101,180345.0,4956,24.435028248587574,4.158110882956879,14.322381930184806
53033022102,175577.0,6480,39.01234567901235,2.734731084776664,22.28805834092981
53033022201,128438.0,4646,23.052087817477396,2.727800348229832,36.09982588508416
53033022203,154412.0,5563,33.18353406435377,2.5915996425379806,29.75871313672922
53033022204,128625.0,3166,28.837650031585593,0.8500772797527048,29.520865533230296
53033022205,117754.0,4141,28.374788698382037,5.44080604534005,63.576826196473554
53033022300,198375.0,2528,23.10126582278481,3.0985915492957745,6.854460093896714
53033022401,174426.0,3499,26.550442983709633,0.0,44.148244473342004
53033022402,158260.0,6098,21.515250901935058,12.513218188227002,49.80613323933733
53033022501,190913.0,4450,37.28089887640449,4.839685420447671,26.497277676950997
53033022502,146970.0,4186,29.93311036789298,8.034970857618651,49.25062447960033
53033022603,163413.0,5973,47.12874602377365,6.545592130155127,29.852440408626563
